Flow_ID,Client_IP_1,Client_IP_2,Client_IP_3,Client_IP_4,Client_IP,Client_Port,Server_IP_1,Server_IP_2,Server_IP_3,Server_IP_4,Server_IP,Server_Port,Transport,Start,End,Duration,Frames,Payload_Bytes,TCP_Flags,File_ID,Gannt_Chart
21013,77,197,210,249,1304810233,54582,41,177,26,15,699472399,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,15,8503,  APRS,1,
21014,77,197,210,152,1304810136,19847,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,22,13006,  APRS,1,
21018,77,197,210,224,1304810208,50256,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,22,12009,  APRS,1,
21022,77,197,210,198,1304810182,12063,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,19,11518,  APRS,1,
21026,219,186,34,128,3686408832,8158,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,11,2552,  AP SF,1,
21032,77,197,210,20,1304810004,41747,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,19,11377,  APRS,1,
21065,244,3,160,204,4093878476,22853,244,3,160,89,4093878361,443,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,13,3033,  AP SF,1,
21070,68,157,168,194,1151183042,60257,41,177,26,91,699472475,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:02.,16240,17471459,  APRS,1,
21075,77,197,210,218,1304810202,41923,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,21,11759,  APRS,1,
21076,244,3,160,239,4093878511,40163,128,83,72,150,2152941718,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,10,2419,  AP SF,1,
21077,219,186,34,128,3686408832,16074,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,12,2750,  AP SF,1,
21078,68,157,168,224,1151183072,37144,41,177,26,15,699472399,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:05.,194,158730,  AP SF,1,
21082,77,197,210,247,1304810231,58973,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,20,10563,  APRS,1,
21089,165,138,242,66,2777346626,58696,41,177,98,176,699490992,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:15.,11,2375,  AP SF,1,
21090,244,3,160,239,4093878511,40164,128,83,72,150,2152941718,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,12,2616,  AP SF,1,
21101,41,177,98,43,699490859,37115,41,177,26,155,699472539,8010,TCP,12/17/2009 16:40,12/17/2009 16:40,00:15.,22,4938,  AP SF,1,
21105,41,177,159,194,699506626,3483,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,22,9632,  AP SF,1,
21106,244,3,160,239,4093878511,40165,48,151,224,224,815259872,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,21,9517,  AP SF,1,
21108,77,197,128,225,1304789217,29476,41,177,26,15,699472399,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,141,125446,  APRS,1,
21109,219,186,34,128,3686408832,11216,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,12,2707,  AP SF,1,
21115,77,197,210,108,1304810092,30816,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,20,11585,  APRS,1,
21116,77,197,210,202,1304810186,43060,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,20,11573,  APRS,1,
21132,244,3,160,239,4093878511,40166,128,83,72,150,2152941718,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,10,2574,  AP SF,1,
21133,244,3,142,210,4093873874,15964,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,19,7662,  AP SF,1,
21134,244,3,160,239,4093878511,40167,82,242,98,77,1391616589,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,18,7865,  AP SF,1,
21136,219,186,34,128,3686408832,2722,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,12,2141,  AP SF,1,
21137,77,197,210,20,1304810004,41921,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,25,11944,  APRS,1,
21138,77,197,210,111,1304810095,48123,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,29,21373,  APRS,1,
21139,77,197,210,198,1304810182,12216,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,21,11597,  APRS,1,
21147,77,197,210,218,1304810202,42371,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,21,11589,  APRS,1,
21152,253,160,251,85,4255185749,40227,253,37,253,43,4247125291,446,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,71,34259,  AP SF,1,
21153,244,3,160,239,4093878511,40168,128,83,72,150,2152941718,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,10,2008,  AP SF,1,
21155,68,157,168,153,1151183001,54190,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:27.,267,105802,  AP SF,1,
21167,94,145,155,251,1586600955,1113,244,3,41,84,4093847892,23,TCP,12/17/2009 16:40,12/17/2009 16:40,00:05.,8,2061,  AP   ,1,
21171,244,3,142,210,4093873874,12664,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,23,10619,  AP SF,1,
21173,244,3,160,239,4093878511,40169,82,242,98,77,1391616589,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,21,10848,  AP SF,1,
21177,90,38,138,255,1512475391,10289,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,10,870,  AP SF,1,
21178,77,197,210,152,1304810136,20225,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,20,11793,  APRS,1,
21179,244,3,160,239,4093878511,40170,244,3,31,75,4093845323,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,11,851,  AP SF,1,
21180,219,186,34,128,3686408832,9463,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,12,2131,  AP SF,1,
21189,77,197,210,80,1304810064,27035,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:03.,15,7850,  APRS,1,
21190,122,39,210,202,2049430218,11875,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:25.,17,4791,  AP SF,1,
21191,77,197,210,224,1304810208,50656,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,19,11580,  APRS,1,
21194,244,3,160,239,4093878511,40171,128,83,72,150,2152941718,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,10,1998,  AP SF,1,
21210,77,197,210,108,1304810092,31016,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,20,11417,  APRS,1,
21211,254,20,46,210,4262735570,7092,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,10,1328,  AP SF,1,
21215,219,186,34,128,3686408832,12716,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,14,2051,  AP SF,1,
21224,77,197,210,202,1304810186,43554,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:02.,22,10807,  APRS,1,
21225,68,203,230,141,1154213517,62052,41,177,98,127,699490943,210,TCP,12/17/2009 16:40,12/17/2009 16:40,00:09.,176,157214,  AP SF,1,
21229,77,197,210,198,1304810182,12389,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,21,11748,  APRS,1,
21237,41,177,230,252,699524860,524,244,3,153,48,4093876528,1491,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,2,1,  A    ,1,
21238,41,177,230,119,699524727,524,244,3,153,48,4093876528,1492,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,2,1,  A    ,1,
21239,244,3,160,239,4093878511,40172,128,83,72,150,2152941718,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,10,1917,  AP SF,1,
21240,15,186,110,142,263876238,39840,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:02.,24,10445,  AP SF,1,
21241,77,197,210,247,1304810231,59464,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,16,6383,  APRS,1,
21242,77,197,106,40,1304783400,10542,244,3,210,197,4093891269,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,10,3677,  APRSF,1,
21243,77,197,210,152,1304810136,20400,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,20,11615,  APRS,1,
21247,77,197,210,218,1304810202,42753,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,20,11469,  APRS,1,
21251,219,186,34,128,3686408832,15982,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,14,2050,  AP SF,1,
21255,77,197,210,111,1304810095,48463,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,22,11657,  APRS,1,
21272,244,3,160,239,4093878511,40173,128,83,72,150,2152941718,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,10,1916,  AP SF,1,
21276,77,197,210,108,1304810092,31177,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,22,11783,  APRS,1,
21277,219,186,34,128,3686408832,13281,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,9,2209,  APRSF,1,
21279,122,39,210,202,2049430218,31966,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,17,5478,  AP SF,1,
21288,244,3,47,210,4093849554,1219,244,3,41,84,4093847892,23,TCP,12/17/2009 16:40,12/17/2009 16:41,00:42.,55,8158,  AP S,1,
21290,244,3,160,204,4093878476,23194,244,3,160,89,4093878361,443,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,13,3033,  AP SF,1,
21294,77,197,210,224,1304810208,50904,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,19,11905,  APRS,1,
21306,244,3,160,248,4093878520,53237,41,177,26,72,699472456,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:27.,13,2851,  AP SF,1,
21312,244,3,160,239,4093878511,40174,128,83,72,150,2152941718,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,10,2075,  AP SF,1,
21317,41,177,26,214,699472598,38493,15,251,180,105,268153961,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,13,473,  AP SF,1,
21321,77,197,210,20,1304810004,42189,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,19,11414,  APRS,1,
21322,67,119,211,204,1131926476,47766,41,177,26,91,699472475,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,32,19233,  AP SF,1,
21323,41,177,100,83,699491411,15977,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,117,71386,  AP SF,1,
21324,77,197,210,198,1304810182,12577,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,20,12165,  APRS,1,
21329,41,177,26,214,699472598,38494,244,3,160,186,4093878458,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,15,1641,  AP SF,1,
21330,244,3,160,239,4093878511,40175,94,2,202,203,1577241291,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,86,70512,  AP SF,1,
21334,41,177,159,194,699506626,7723,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,21,9632,  AP SF,1,
21335,244,3,160,239,4093878511,40176,48,151,224,224,815259872,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,21,9517,  AP SF,1,
21340,77,197,210,218,1304810202,43021,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,18,11741,  APRS,1,
21346,77,197,210,111,1304810095,48652,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,22,11894,  APRS,1,
21349,18,17,165,225,303146465,58935,41,177,26,91,699472475,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:02.,70,61054,  AP S,1,
21357,77,197,210,152,1304810136,20665,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,23,11449,  APRS,1,
21364,151,77,142,180,2538442420,1647,244,3,31,168,4093845416,443,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,17,6836,  APRSF,1,
21365,68,157,168,102,1151182950,46579,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:25.,121,47809,  AP SF,1,
21372,41,177,231,92,699524956,4990,41,177,98,176,699490992,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:17.,61,41293,  AP SF,1,
21373,151,77,142,180,2538442420,1648,244,3,31,168,4093845416,443,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,14,2711,  APRSF,1,
21374,77,197,210,247,1304810231,59810,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,19,11612,  APRS,1,
21375,77,197,210,249,1304810233,56159,41,177,26,15,699472399,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:02.,71,66695,  APRS,1,
21379,122,39,210,202,2049430218,52765,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,21,8992,  APRSF,1,
21380,77,197,210,108,1304810092,31348,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,24,11929,  APRS,1,
21381,151,77,142,180,2538442420,1649,244,3,31,168,4093845416,443,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,14,4151,  APRSF,1,
21386,77,197,210,224,1304810208,51111,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,20,11702,  APRS,1,
21387,151,77,142,180,2538442420,1650,244,3,31,168,4093845416,443,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,14,1623,  APRSF,1,
21403,77,197,210,56,1304810040,33173,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,19,11490,  APRS,1,
21404,77,197,210,198,1304810182,12702,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,25,10828,  APRS,1,
21406,77,197,210,20,1304810004,42350,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,37,26207,  APRS,1,
21413,215,203,64,144,3620421776,1840,41,177,98,176,699490992,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:30.,106,88821,  APRSF,1,
21428,77,197,210,218,1304810202,43269,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,21,10943,  APRS,1,
21429,77,197,210,202,1304810186,44302,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:02.,25,10783,  APRS,1,
21430,219,186,34,128,3686408832,10327,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,31,20349,  AP SF,1,
21431,219,186,34,128,3686408832,15943,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,39,26642,  AP SF,1,
21432,77,197,210,111,1304810095,48914,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:03.,19,12443,  APRS,1,
21437,77,197,210,231,1304810215,25683,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,21,11660,  APRS,1,
21448,244,3,84,197,4093859013,1545,41,177,98,176,699490992,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:15.,40,22234,  AP SF,1,
21450,41,177,3,215,699466711,61233,41,177,3,224,699466720,30383,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,14,1568,  AP SF,1,
21458,241,82,197,177,4048733617,10147,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:06.,104,72227,  AP SF,1,
21462,244,3,160,239,4093878511,40177,128,83,72,150,2152941718,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,33,20216,  AP SF,1,
21463,244,3,160,239,4093878511,40178,128,83,72,150,2152941718,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,39,26508,  AP SF,1,
21464,244,3,160,239,4093878511,40179,41,177,254,197,699530949,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:04.,93,70402,  AP SF,1,
21466,77,197,210,224,1304810208,51306,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,19,11728,  APRS,1,
21468,244,3,41,84,4093847892,2711,244,3,31,67,4093845315,1593,TCP,12/17/2009 16:40,12/17/2009 16:40,00:08.,34,8682,  AP SF,1,
21469,77,197,210,152,1304810136,20975,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,22,11492,  APRS,1,
21470,77,197,128,139,1304789131,42316,41,177,26,15,699472399,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:02.,153,131925,  APRS,1,
21488,77,197,210,56,1304810040,33376,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,20,11495,  APRS,1,
21493,244,3,160,248,4093878520,53244,41,177,26,193,699472577,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:07.,99,84895,  AP SF,1,
21506,244,3,160,248,4093878520,53248,41,177,26,55,699472439,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:17.,11,2004,  AP SF,1,
21516,244,3,66,13,4093854221,1909,41,177,98,176,699490992,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:33.,41,23474,  AP SF,1,
21517,77,197,210,218,1304810202,43480,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,34,26077,  APRS,1,
21518,77,197,210,108,1304810092,31611,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:02.,22,10226,  APRS,1,
21519,77,197,210,20,1304810004,42537,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:02.,24,10160,  APRS,1,
21521,41,177,180,176,699511984,383,41,177,3,215,699466711,61250,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,5,685,  AP SF,1,
21523,77,197,210,247,1304810231,60031,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,21,11766,  APRS,1,
21532,77,197,210,231,1304810215,25945,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,22,11462,  APRS,1,
21538,41,177,180,176,699511984,4581,244,3,41,152,4093847960,443,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,11,988,  APRSF,1,
21539,41,177,159,194,699506626,5089,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,22,9632,  AP SF,1,
21542,244,3,160,239,4093878511,40180,48,151,224,224,815259872,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,21,9517,  AP SF,1,
21555,244,3,31,108,4093845356,3056,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,11,764,  AP SF,1,
21556,244,3,31,108,4093845356,14267,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,11,907,  AP SF,1,
21557,244,3,31,108,4093845356,10756,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,11,934,  AP SF,1,
21558,244,3,31,108,4093845356,7922,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,17,4498,  AP SF,1,
21559,77,197,210,152,1304810136,21137,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,18,11748,  APRS,1,
21564,68,157,168,38,1151182886,44329,41,177,26,91,699472475,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:06.,17,5805,  AP SF,1,
21565,68,157,168,39,1151182887,51128,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:05.,27,11746,  AP SF,1,
21569,77,197,210,224,1304810208,51455,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:02.,25,10404,  APRS,1,
21570,219,186,34,128,3686408832,4051,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,34,23372,  AP SF,1,
21571,219,186,34,128,3686408832,12273,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,27,16745,  AP SF,1,
21583,77,197,210,198,1304810182,12962,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,20,11632,  APRS,1,
21584,77,197,210,80,1304810064,27583,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,22,11463,  APRS,1,
21588,118,16,90,121,1980783225,62008,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,19,6898,  APRSF,1,
21589,122,39,210,202,2049430218,28466,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,21,8886,  APRSF,1,
21590,15,186,164,176,263890096,39603,41,177,26,46,699472430,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,14,5181,  AP SF,1,
21594,68,157,168,153,1151183001,37619,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:07.,34,10642,  AP SF,1,
21595,18,57,34,95,305734239,55685,244,3,210,197,4093891269,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,13,8093,  AP S,1,
21596,18,57,34,95,305734239,55686,244,3,210,197,4093891269,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,6,664,  AP S,1,
21597,18,57,34,95,305734239,55687,244,3,210,197,4093891269,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,9,3727,  AP S,1,
21598,18,57,34,95,305734239,55688,244,3,210,197,4093891269,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,9,1353,  AP S,1,
21606,244,3,160,239,4093878511,40181,128,83,72,150,2152941718,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,36,23239,  AP SF,1,
21607,244,3,160,239,4093878511,40182,128,83,72,150,2152941718,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,28,16611,  AP SF,1,
21608,68,213,241,132,1154871684,18729,41,177,98,127,699490943,210,TCP,12/17/2009 16:40,12/17/2009 16:40,00:02.,15,302,  AP SF,1,
21612,41,177,231,92,699524956,4991,41,177,98,176,699490992,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:30.,19,6165,  AP SF,1,
21614,77,197,210,231,1304810215,26226,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,21,11479,  APRS,1,
21615,68,157,168,72,1151182920,38855,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:05.,31,11474,  AP SF,1,
21622,41,177,98,43,699490859,37117,41,177,26,155,699472539,8010,TCP,12/17/2009 16:40,12/17/2009 16:40,00:17.,22,3392,  AP SF,1,
21626,77,197,210,56,1304810040,33614,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,18,11583,  APRS,1,
21635,77,197,210,152,1304810136,21275,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,19,11488,  APRS,1,
21646,77,197,210,218,1304810202,43760,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,20,11675,  APRS,1,
21664,77,197,210,247,1304810231,60371,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,25,11479,  APRS,1,
21665,15,186,110,142,263876238,40109,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:02.,22,9932,  AP SF,1,
21669,41,177,3,224,699466720,52553,244,3,41,117,4093847925,8412,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,17,3499,  APRSF,1,
21673,68,157,168,194,1151183042,37148,41,177,26,91,699472475,80,TCP,12/17/2009 16:40,12/17/2009 16:41,00:40.,1351,1035344,  AP S,1,
21674,90,55,26,149,1513560725,6267,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,12,3057,  AP SF,1,
21675,244,3,160,239,4093878511,40183,244,3,31,108,4093845356,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,14,2984,  AP SF,1,
21676,77,197,210,198,1304810182,13068,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,23,12348,  APRS,1,
21677,77,197,210,80,1304810064,27748,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,22,12075,  APRS,1,
21678,77,197,210,202,1304810186,44988,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,20,11381,  APRS,1,
21680,15,186,110,142,263876238,40127,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,27,9985,  AP SF,1,
21686,244,3,142,210,4093873874,11575,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,132,86998,  AP SF,1,
21687,244,3,160,239,4093878511,40184,82,242,98,77,1391616589,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,98,86949,  AP SF,1,
21698,77,197,210,231,1304810215,26431,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,19,11780,  APRS,1,
21708,219,186,34,128,3686408832,6514,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,32,26772,  APRSF,1,
21713,77,197,210,56,1304810040,33800,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:02.,33,24965,  APRS,1,
21717,219,186,34,128,3686408832,13040,244,3,160,239,4093878511,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,11,3592,  APRS,1,
21728,77,197,210,152,1304810136,21437,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,20,12256,  APRS,1,
21729,77,197,210,218,1304810202,43943,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,18,11093,  APRS,1,
21730,244,3,160,239,4093878511,40185,128,83,72,150,2152941718,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,39,26639,  AP SF,1,
21731,77,197,210,20,1304810004,42899,41,177,26,176,699472560,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:01.,22,11333,  APRS,1,
21735,244,3,160,239,4093878511,40186,128,83,72,150,2152941718,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,22,11364,  AP SF,1,
21739,15,186,164,176,263890096,39707,41,177,26,46,699472430,80,TCP,12/17/2009 16:40,12/17/2009 16:40,00:00.,14,5576,  AP SF,1,
