Flow_ID,Client_IP_1,Client_IP_2,Client_IP_3,Client_IP_4,Client_IP,Client_Port,Server_IP_1,Server_IP_2,Server_IP_3,Server_IP_4,Server_IP,Server_Port,Transport,Start,End,Duration,Frames,Payload_Bytes,TCP_Flags,File_ID,Gannt_Chart
17728,77,197,128,12,1304789004,29031,41,177,26,91,699472475,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,25,20635,  APRS,1,
17729,244,3,160,239,4093878511,42200,244,3,31,75,4093845323,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,13,2214,  AP SF,1,
17730,15,186,110,142,263876238,54084,41,177,26,176,699472560,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,28,10320,  AP SF,1,
17737,41,177,230,253,699524861,42649,244,3,31,40,4093845288,22,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,52,14013,  AP SF,1,
17738,219,186,34,128,3686408832,3055,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,12,1610,  AP SF,1,
17739,77,197,210,202,1304810186,51758,41,177,26,15,699472399,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,7,571,  APRS,1,
17740,77,197,128,167,1304789159,6518,41,177,26,91,699472475,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,19,13615,  APRS,1,
17741,244,3,160,239,4093878511,42201,128,83,72,150,2152941718,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1476,  AP SF,1,
17742,77,197,210,202,1304810186,52045,41,177,26,91,699472475,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,18,10688,  APRS,1,
17743,241,82,197,177,4048733617,4004,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,14,2684,  AP SF,1,
17744,244,3,160,239,4093878511,42202,41,177,254,197,699530949,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,2597,  AP SF,1,
17745,41,177,248,135,699529351,6487,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,13,3372,  AP SF,1,
17746,244,3,160,239,4093878511,42203,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,16,4349,  AP SF,1,
17747,41,177,248,135,699529351,3933,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1387,  AP SF,1,
17748,41,177,248,135,699529351,9985,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1457,  APRSF,1,
17749,68,157,168,39,1151182887,59383,41,177,26,176,699472560,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:07.,39,12804,  AP SF,1,
17750,244,3,160,239,4093878511,42204,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,14,2397,  AP SF,1,
17751,244,3,160,239,4093878511,42205,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,14,2466,  AP SF,1,
17752,41,177,248,135,699529351,3227,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1455,  AP SF,1,
17753,41,177,248,135,699529351,13530,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,2373,  AP SF,1,
17754,41,177,248,135,699529351,13023,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1412,  AP SF,1,
17755,244,3,160,239,4093878511,42206,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,14,2466,  AP SF,1,
17756,244,3,160,239,4093878511,42207,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,14,3384,  AP SF,1,
17757,77,197,217,20,1304811796,53316,41,177,26,176,699472560,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,20,11805,  APRS,1,
17758,244,3,160,239,4093878511,42208,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,14,2422,  AP SF,1,
17762,253,160,251,85,4255185749,40632,253,37,253,43,4247125291,446,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,29,7704,  AP SF,1,
17763,77,197,210,239,1304810223,33010,41,177,26,176,699472560,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:02.,25,10829,  APRS,1,
17764,219,186,34,128,3686408832,14118,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,14,3073,  AP SF,1,
17765,41,177,248,135,699529351,10207,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,13,3333,  AP SF,1,
17767,41,177,248,135,699529351,7502,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:04.,9,2527,  APRS,1,
17768,244,3,160,239,4093878511,42209,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,16,4310,  AP SF,1,
17769,41,177,248,135,699529351,5707,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:04.,9,1502,  APRS,1,
17770,244,3,160,239,4093878511,42210,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:04.,15,4215,  AP SF,1,
17771,244,3,160,239,4093878511,42211,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:04.,15,3188,  AP SF,1,
17772,77,197,217,224,1304812000,40691,41,177,26,176,699472560,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,25,10703,  APRS,1,
17785,41,177,248,135,699529351,12307,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,30,19039,  APRS,1,
17786,244,3,160,239,4093878511,42212,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,32,20016,  AP SF,1,
17787,41,177,248,135,699529351,7158,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,32,18054,  AP SF,1,
17788,244,3,160,239,4093878511,42213,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,29,19031,  AP SF,1,
17789,41,177,248,135,699529351,3385,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,32,20963,  APRS,1,
17793,244,3,160,239,4093878511,42214,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,34,21940,  AP SF,1,
17794,77,197,210,159,1304810143,36756,41,177,26,176,699472560,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,21,11713,  APRS,1,
17795,41,177,248,135,699529351,5292,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:04.,9,1418,  APRS,1,
17796,244,3,160,239,4093878511,42215,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:04.,15,3119,  AP SF,1,
17797,241,82,197,177,4048733617,15576,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,63,53504,  AP SF,1,
17802,244,3,160,239,4093878511,42216,41,177,254,197,699530949,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,71,53484,  AP SF,1,
17804,244,3,160,239,4093878511,42217,128,83,72,150,2152941718,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,14,2960,  AP SF,1,
17808,219,186,34,128,3686408832,10137,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,13,3072,  AP SF,1,
17813,41,177,181,18,699512082,1378,244,3,41,84,4093847892,23,TCP,12/17/2009 16:43,12/17/2009 16:43,00:06.,46,3982,  AP  F,1,
17817,77,197,210,160,1304810144,29902,41,177,26,176,699472560,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,21,11621,  APRS,1,
17819,41,177,248,135,699529351,13567,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1355,  AP SF,1,
17820,77,197,128,224,1304789216,41442,41,177,26,15,699472399,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,173,158787,  APRS,1,
17821,244,3,160,239,4093878511,42218,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,14,2352,  AP SF,1,
17822,77,197,128,118,1304789110,31142,41,177,26,15,699472399,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,33,26205,  APRS,1,
17823,41,177,248,135,699529351,3892,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1742,  AP SF,1,
17824,41,177,248,135,699529351,10620,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1865,  AP SF,1,
17825,244,3,160,239,4093878511,42219,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,14,2753,  AP SF,1,
17826,244,3,160,239,4093878511,42220,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,14,2876,  AP SF,1,
17827,241,82,197,177,4048733617,6785,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,14,2732,  AP SF,1,
17828,244,3,160,248,4093878520,56002,41,177,26,55,699472439,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,22,10746,  AP SF,1,
17829,41,177,248,135,699529351,7407,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,13,3473,  AP SF,1,
17830,244,3,160,239,4093878511,42221,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,17,4450,  AP SF,1,
17836,244,3,160,239,4093878511,42222,41,177,254,197,699530949,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,2645,  AP SF,1,
17840,244,3,160,239,4093878511,42223,128,83,72,150,2152941718,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,14,2959,  AP SF,1,
17845,145,67,194,231,2437137127,4558,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1323,  AP SF,1,
17846,41,177,230,253,699524861,42650,244,3,31,40,4093845288,22,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,46,7165,  AP SF,1,
17847,41,177,248,135,699529351,2435,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,2828,  APRS,1,
17851,41,177,248,135,699529351,6710,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,9,1637,  APRS,1,
17853,41,177,248,135,699529351,2365,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,9,1637,  APRS,1,
17855,244,3,160,239,4093878511,42224,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,16,3805,  AP SF,1,
17856,244,3,160,239,4093878511,42225,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,14,2614,  AP SF,1,
17858,244,3,160,239,4093878511,42226,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,14,2614,  AP SF,1,
17861,219,186,34,128,3686408832,2656,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,11,1608,  AP SF,1,
17865,41,177,248,135,699529351,6550,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,3328,  AP SF,1,
17866,244,3,160,239,4093878511,42227,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,16,4305,  AP SF,1,
17868,253,160,251,90,4255185754,4189,253,37,253,43,4247125291,446,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,54,19842,  AP SF,1,
17870,41,177,248,135,699529351,3918,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,13,3288,  AP SF,1,
17871,41,177,248,135,699529351,12322,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1738,  AP SF,1,
17872,41,177,248,135,699529351,7405,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,2615,  AP SF,1,
17873,244,3,160,239,4093878511,42228,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,16,4265,  AP SF,1,
17874,244,3,160,239,4093878511,42229,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,14,2750,  AP SF,1,
17875,244,3,160,239,4093878511,42230,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,16,3626,  AP SF,1,
17876,244,3,160,239,4093878511,42231,128,83,72,150,2152941718,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1474,  AP SF,1,
17877,219,186,34,128,3686408832,15316,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,12,1790,  AP SF,1,
17878,244,3,160,248,4093878520,56019,41,177,26,55,699472439,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:02.,11,1733,  AP SF,1,
17884,244,3,79,141,4093857677,2271,41,177,98,176,699490992,80,TCP,12/17/2009 16:43,12/17/2009 16:44,00:24.,38,23031,  AP SF,1,
17886,15,186,110,142,263876238,54174,41,177,26,176,699472560,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:03.,27,12078,  AP SF,1,
17887,241,82,197,177,4048733617,2346,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,73,60248,  AP SF,1,
17888,145,67,194,231,2437137127,3205,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1379,  AP SF,1,
17892,244,3,160,239,4093878511,42232,41,177,254,197,699530949,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,78,60228,  AP SF,1,
17893,145,67,194,231,2437137127,9649,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1559,  AP SF,1,
17905,41,177,230,253,699524861,42651,244,3,31,40,4093845288,22,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,46,7181,  AP SF,1,
17906,41,177,248,135,699529351,8331,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,11,2657,  AP SF,1,
17907,41,177,248,135,699529351,12957,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,9,1468,  APRS,1,
17908,41,177,248,135,699529351,9003,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:04.,9,1545,  APRS,1,
17909,244,3,160,204,4093878476,56273,244,3,160,89,4093878361,443,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,13,3033,  AP SF,1,
17910,244,3,160,239,4093878511,42234,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,16,3668,  AP SF,1,
17911,244,3,160,239,4093878511,42235,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,15,2478,  AP SF,1,
17912,244,3,160,239,4093878511,42236,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:04.,15,3241,  AP SF,1,
17913,244,3,160,239,4093878511,42237,128,83,72,150,2152941718,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1656,  AP SF,1,
17926,244,3,160,254,4093878526,42238,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,11,789,  AP SF,1,
17928,41,177,248,135,699529351,12870,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:04.,9,2482,  APRS,1,
17929,244,3,160,239,4093878511,42239,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:04.,15,4180,  AP SF,1,
17932,77,197,210,106,1304810090,29205,41,177,26,15,699472399,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,45,37738,  APRS,1,
17933,41,177,248,135,699529351,4040,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:04.,9,1762,  APRS,1,
17934,77,197,210,160,1304810144,30125,41,177,26,176,699472560,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,21,11870,  APRS,1,
17935,244,3,160,239,4093878511,42240,177,124,75,164,2977713060,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:05.,15,3458,  AP SF,1,
17936,90,210,201,106,1523763562,11189,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,4369,  AP SF,1,
17937,244,3,160,239,4093878511,42241,244,3,85,17,4093859089,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,15,5656,  AP SF,1,
17938,219,186,34,128,3686408832,8353,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,12,1648,  AP SF,1,
17942,68,157,168,160,1151183008,63590,41,177,26,176,699472560,80,TCP,12/17/2009 16:43,12/17/2009 16:44,00:59.,611,236409,  AP SF,1,
17946,77,197,210,2,1304809986,34055,41,177,26,15,699472399,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,247,216570,  APRS,1,
17947,145,67,194,231,2437137127,13902,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,47,27400,  AP SF,1,
17948,244,3,160,239,4093878511,42242,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,37,27304,  AP SF,1,
17949,219,186,34,128,3686408832,12019,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,12,1627,  AP SF,1,
17950,41,177,230,253,699524861,42652,244,3,31,40,4093845288,22,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,43,6077,  AP SF,1,
17951,244,3,160,239,4093878511,42243,128,83,72,150,2152941718,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1513,  AP SF,1,
17952,77,197,128,151,1304789143,16952,41,177,26,15,699472399,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:02.,325,279320,  APRS,1,
17953,244,3,160,248,4093878520,56050,41,177,26,193,699472577,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,18,6826,  AP SF,1,
17959,244,3,160,248,4093878520,56051,41,177,26,193,699472577,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,43,28915,  AP SF,1,
17969,145,67,194,231,2437137127,11255,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,51,31111,  AP SF,1,
17970,145,67,194,231,2437137127,6566,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1692,  AP SF,1,
17971,244,3,160,239,4093878511,42244,128,83,72,150,2152941718,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1493,  AP SF,1,
17972,145,67,194,231,2437137127,6308,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,11,896,  AP SF,1,
17973,244,3,160,239,4093878511,42245,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1648,  AP SF,1,
17974,244,3,160,239,4093878511,42246,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,850,  AP SF,1,
17975,244,3,160,239,4093878511,42247,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,40,31070,  AP SF,1,
17984,77,197,128,55,1304789047,24820,41,177,26,15,699472399,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,31,23553,  APRS,1,
17985,241,82,197,177,4048733617,4583,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,14,3011,  AP SF,1,
17986,77,197,210,239,1304810223,34353,41,177,26,91,699472475,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,22,15958,  APRS,1,
17987,244,3,160,239,4093878511,42248,41,177,254,197,699530949,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,13,2924,  AP SF,1,
17988,41,177,230,253,699524861,42653,244,3,31,40,4093845288,22,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,43,6077,  AP SF,1,
17989,219,186,34,128,3686408832,14763,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,12,1730,  AP SF,1,
17990,145,67,194,231,2437137127,2634,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,55,32356,  AP SF,1,
17991,244,3,160,239,4093878511,42249,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,42,32260,  AP SF,1,
17992,77,197,210,160,1304810144,30355,41,177,26,176,699472560,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,29,21271,  APRS,1,
17993,219,186,34,128,3686408832,3944,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,12,1711,  AP SF,1,
17997,244,3,160,239,4093878511,42250,128,83,72,150,2152941718,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1597,  AP SF,1,
17999,77,197,210,2,1304809986,34631,41,177,26,91,699472475,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,24,20118,  APRS,1,
18007,145,67,194,231,2437137127,8879,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1922,  AP SF,1,
18008,145,67,194,231,2437137127,12355,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1072,  AP SF,1,
18009,145,67,194,231,2437137127,2862,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1248,  AP SF,1,
18011,145,67,194,231,2437137127,6738,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,13,3872,  AP SF,1,
18012,145,67,194,231,2437137127,16043,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1161,  AP SF,1,
18013,241,82,197,177,4048733617,5448,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,13,1832,  AP SF,1,
18016,145,67,194,231,2437137127,7341,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1157,  AP SF,1,
18019,244,3,160,239,4093878511,42251,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1857,  AP SF,1,
18023,244,3,160,239,4093878511,42252,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1182,  AP SF,1,
18024,244,3,160,239,4093878511,42253,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1006,  AP SF,1,
18025,244,3,160,239,4093878511,42254,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1095,  AP SF,1,
18026,244,3,160,239,4093878511,42255,128,83,72,150,2152941718,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1578,  AP SF,1,
18027,204,41,197,117,3425289589,11601,41,177,26,176,699472560,80,TCP,12/17/2009 16:43,12/17/2009 16:44,00:22.,23,9165,  AP SF,1,
18028,244,3,160,239,4093878511,42257,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1091,  AP SF,1,
18029,244,3,160,239,4093878511,42258,41,177,254,197,699530949,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1794,  AP SF,1,
18030,241,82,197,177,4048733617,3324,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,13,2105,  AP SF,1,
18031,145,67,194,231,2437137127,13732,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1156,  AP SF,1,
18032,244,3,160,239,4093878511,42259,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1090,  AP SF,1,
18033,244,3,160,239,4093878511,42260,41,177,254,197,699530949,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,2067,  AP SF,1,
18034,68,157,168,156,1151183004,37498,41,177,26,176,699472560,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:12.,127,43198,  AP SF,1,
18035,41,177,230,253,699524861,42654,244,3,31,40,4093845288,22,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,46,7197,  AP SF,1,
18043,77,197,217,20,1304811796,54847,41,177,26,15,699472399,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:01.,39,28266,  APRS,1,
18044,145,67,194,231,2437137127,6729,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1145,  AP SF,1,
18045,145,67,194,231,2437137127,7840,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1147,  AP SF,1,
18046,145,67,194,231,2437137127,2529,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1155,  AP SF,1,
18047,145,67,194,231,2437137127,6814,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1145,  AP SF,1,
18048,145,67,194,231,2437137127,5561,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1145,  AP SF,1,
18049,244,3,160,239,4093878511,42261,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1079,  AP SF,1,
18050,244,3,160,239,4093878511,42262,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1089,  AP SF,1,
18051,244,3,160,239,4093878511,42263,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1081,  AP SF,1,
18052,244,3,160,239,4093878511,42264,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1079,  AP SF,1,
18053,145,67,194,231,2437137127,5705,244,3,160,239,4093878511,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,12,1290,  AP SF,1,
18054,244,3,160,239,4093878511,42265,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1079,  AP SF,1,
18055,77,197,128,254,1304789246,17628,41,177,26,176,699472560,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:02.,25,10164,  APRS,1,
18056,244,3,160,239,4093878511,42266,82,242,98,98,1391616610,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:00.,10,1225,  AP SF,1,
18057,68,157,168,13,1151182861,36659,41,177,26,176,699472560,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:09.,73,22765,  AP SF,1,
18058,244,3,160,248,4093878520,56116,41,177,26,55,699472439,80,TCP,12/17/2009 16:43,12/17/2009 16:43,00:17.,11,1532,  AP SF,1,
