Flow_ID,Client_IP_1,Client_IP_2,Client_IP_3,Client_IP_4,Client_IP,Client_Port,Server_IP_1,Server_IP_2,Server_IP_3,Server_IP_4,Server_IP,Server_Port,Transport,Start,End,Duration,Frames,Payload_Bytes,TCP_Flags,File_ID,Gannt_Chart
544,244,3,160,239,4093878511,33251,92,188,204,106,1555876970,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,11,1319,  AP SF,1,
546,85,186,40,192,1438263488,1241,41,177,98,176,699490992,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:51.,78,45913,  AP  F,1,
548,85,186,40,192,1438263488,1811,41,177,98,176,699490992,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:17.,9,2958,  AP  F,1,
550,85,186,40,192,1438263488,1808,41,177,98,176,699490992,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:17.,24,12549,  AP  F,1,
554,244,3,153,111,4093876591,2490,41,177,24,241,699472113,5222,TCP,12/17/2009 16:26,12/17/2009 16:31,05:30.,16,848,  AP   ,1,
557,244,3,160,204,4093878476,9177,244,3,160,89,4093878361,443,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,13,3033,  AP SF,1,
559,85,186,40,192,1438263488,1805,41,177,98,176,699490992,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:17.,16,10167,  AP  F,1,
560,41,177,40,92,699476060,9922,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,10,2594,  AP SF,1,
561,244,3,160,239,4093878511,33252,244,3,31,75,4093845323,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,11,2476,  AP SF,1,
562,90,218,72,95,1524254815,3394,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,19,8549,  AP SF,1,
563,90,218,72,95,1524254815,12620,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,12,1512,  AP SF,1,
564,77,197,128,225,1304789217,28676,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,20,11778,  APRS,1,
565,244,3,160,239,4093878511,33253,197,154,128,197,3315237061,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,18,8477,  AP SF,1,
566,41,177,26,176,699472560,80,122,39,210,202,2049430218,40556,TCP,12/17/2009 16:26,12/17/2009 16:26,0:00:00,1,1380,  AP   ,1,
567,244,3,160,239,4093878511,33254,197,154,128,197,3315237061,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,10,1439,  AP SF,1,
568,41,106,176,15,694857743,30525,41,177,241,46,699527470,443,TCP,12/17/2009 16:26,12/17/2009 16:31,05:40.,136,6337,  AP   ,1,
570,90,218,72,95,1524254815,14514,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,12,1318,  AP SF,1,
574,41,177,92,145,699489425,1897,41,177,98,220,699491036,7030,TCP,12/17/2009 16:26,12/17/2009 16:26,00:44.,33,4735,  AP   ,1,
575,244,3,160,239,4093878511,33255,197,154,128,197,3315237061,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,10,1244,  AP SF,1,
578,41,177,26,176,699472560,80,77,197,128,41,1304789033,1350,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,374,362623,  APR  ,1,
582,253,37,253,43,4247125291,23,253,213,108,25,4258622489,1817,TCP,12/17/2009 16:26,12/17/2009 16:28,02:30.,62,34762,  AP   ,1,
584,41,177,41,157,699476381,2103,41,177,98,176,699490992,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:29.,11,2218,  AP SF,1,
592,41,177,98,43,699490859,36603,41,177,26,155,699472539,8010,TCP,12/17/2009 16:26,12/17/2009 16:26,00:17.,22,4626,  AP SF,1,
594,90,218,72,95,1524254815,3979,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,18,7411,  AP SF,1,
595,253,37,253,43,4247125291,23,253,75,165,224,4249593312,2309,TCP,12/17/2009 16:26,12/17/2009 16:31,05:15.,317,142461,  AP   ,1,
596,90,218,72,95,1524254815,16159,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,12,1359,  AP SF,1,
599,244,3,160,239,4093878511,33256,92,188,204,106,1555876970,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,18,7372,  AP SF,1,
601,244,3,160,239,4093878511,33257,197,154,128,197,3315237061,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,10,1285,  AP SF,1,
603,41,177,40,92,699476060,14205,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,10,2047,  AP SF,1,
604,244,3,160,239,4093878511,33258,244,3,31,75,4093845323,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,11,1996,  AP SF,1,
605,244,3,41,252,4093848060,64033,41,177,3,203,699466699,5666,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,15,2788,  APRSF,1,
607,41,177,40,92,699476060,5010,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,58,35427,  AP SF,1,
608,244,3,160,239,4093878511,33259,244,3,31,75,4093845323,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,43,33278,  AP SF,1,
610,90,218,72,95,1524254815,6872,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,12,1363,  AP SF,1,
611,244,3,160,239,4093878511,33260,197,154,128,197,3315237061,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,10,1289,  AP SF,1,
612,90,218,72,95,1524254815,12246,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,12,1350,  AP SF,1,
613,90,218,72,95,1524254815,7416,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,13,3149,  AP SF,1,
614,142,106,89,160,2389334432,50035,41,177,98,142,699490958,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:20.,17,7844,  APRSF,1,
615,244,3,160,239,4093878511,33261,197,154,128,197,3315237061,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,10,1276,  AP SF,1,
616,244,3,160,239,4093878511,33262,197,154,128,197,3315237061,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,12,3076,  AP SF,1,
617,90,218,72,95,1524254815,11283,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,13,3282,  AP SF,1,
618,41,177,40,92,699476060,12967,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,10,1222,  AP SF,1,
619,41,177,40,92,699476060,15043,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,10,1235,  AP SF,1,
620,41,177,40,92,699476060,7229,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,10,1224,  AP SF,1,
621,41,177,40,92,699476060,2841,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,12,2548,  AP SF,1,
622,244,3,160,239,4093878511,33263,244,3,31,75,4093845323,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,11,1178,  AP SF,1,
623,244,3,160,239,4093878511,33264,244,3,31,75,4093845323,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,11,1189,  AP SF,1,
624,244,3,160,239,4093878511,33265,244,3,31,75,4093845323,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,11,1180,  AP SF,1,
625,90,218,72,95,1524254815,10558,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,12,1973,  AP SF,1,
626,244,3,160,239,4093878511,33266,244,3,31,75,4093845323,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,13,2526,  AP SF,1,
627,244,3,160,239,4093878511,33267,197,154,128,197,3315237061,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,12,3209,  AP SF,1,
628,244,3,160,239,4093878511,33268,197,154,128,197,3315237061,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,10,1900,  AP SF,1,
629,90,218,72,95,1524254815,2785,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,12,1535,  AP SF,1,
630,244,3,160,239,4093878511,33269,92,188,204,106,1555876970,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,11,1495,  AP SF,1,
631,41,177,26,176,699472560,80,122,39,210,202,2049430218,21861,TCP,12/17/2009 16:26,12/17/2009 16:31,04:56.,7,9660,  AP   ,1,
634,90,218,72,95,1524254815,8324,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,13,2726,  AP SF,1,
635,90,218,72,95,1524254815,8690,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,12,1529,  AP SF,1,
641,41,177,3,224,699466720,47468,41,177,117,184,699495864,1610,TCP,12/17/2009 16:26,12/17/2009 16:31,05:40.,303,100272,  AP   ,1,
642,90,218,72,95,1524254815,2949,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,51,38759,  AP SF,1,
644,244,3,160,239,4093878511,33270,197,154,128,197,3315237061,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,12,2653,  AP SF,1,
645,244,3,160,239,4093878511,33271,197,154,128,197,3315237061,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,10,1456,  AP SF,1,
646,244,3,160,239,4093878511,33272,92,188,204,106,1555876970,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,51,38720,  AP SF,1,
650,151,77,15,128,2538409856,3055,41,177,241,46,699527470,443,TCP,12/17/2009 16:26,12/17/2009 16:31,05:34.,70,1155,  AP   ,1,
651,41,177,3,145,699466641,443,244,3,153,197,4093876677,50154,TCP,12/17/2009 16:26,12/17/2009 16:26,00:07.,7,74,  APR F,1,
652,41,177,75,71,699484999,63038,41,177,98,220,699491036,7020,TCP,12/17/2009 16:26,12/17/2009 16:31,04:54.,1318,214523,  AP   ,1,
653,90,218,72,95,1524254815,14641,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,15,4434,  AP SF,1,
658,244,3,160,239,4093878511,33273,197,154,128,197,3315237061,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,14,4361,  AP SF,1,
659,41,177,3,203,699466699,36735,41,177,3,224,699466720,1791,TCP,12/17/2009 16:26,12/17/2009 16:31,05:31.,586,340079,  AP   ,1,
660,41,177,26,176,699472560,80,122,39,210,202,2049430218,53657,TCP,12/17/2009 16:26,12/17/2009 16:31,04:58.,8,11040,  AP   ,1,
661,41,177,3,224,699466720,50396,41,177,117,184,699495864,1610,TCP,12/17/2009 16:26,12/17/2009 16:31,05:40.,231,67842,  AP   ,1,
662,77,197,128,108,1304789100,27334,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,21,11728,  APRS,1,
663,90,218,72,95,1524254815,5759,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,13,4067,  AP SF,1,
664,244,3,160,239,4093878511,33274,92,188,204,106,1555876970,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,14,4027,  AP SF,1,
665,41,177,159,194,699506626,14779,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,22,9632,  AP SF,1,
666,41,177,3,224,699466720,51186,41,177,117,184,699495864,1606,TCP,12/17/2009 16:26,12/17/2009 16:31,05:40.,303,100218,  AP   ,1,
667,77,197,128,18,1304789010,40580,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,25,10711,  APRS,1,
668,244,3,160,239,4093878511,33275,48,151,224,224,815259872,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,21,9517,  AP SF,1,
674,77,197,210,51,1304810035,22598,244,3,210,197,4093891269,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,22,14905,  APRS,1,
678,244,3,34,121,4093846137,3560,244,3,41,84,4093847892,23,TCP,12/17/2009 16:26,12/17/2009 16:31,04:56.,173,49048,  AP   ,1,
679,41,177,3,224,699466720,40080,41,177,117,184,699495864,1610,TCP,12/17/2009 16:26,12/17/2009 16:31,05:31.,586,330311,  AP   ,1,
680,77,197,128,41,1304789033,3127,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,20,11377,  APRS,1,
681,41,177,3,224,699466720,51236,41,177,117,184,699495864,1613,TCP,12/17/2009 16:26,12/17/2009 16:31,05:40.,291,95592,  AP   ,1,
685,90,218,72,95,1524254815,8559,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,15,5114,  AP SF,1,
686,244,3,160,239,4093878511,33276,92,188,204,106,1555876970,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,14,5074,  AP SF,1,
688,77,197,128,155,1304789147,59689,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,22,12185,  APRS,1,
689,244,138,41,17,4102695185,3702,41,177,98,143,699490959,8001,TCP,12/17/2009 16:26,12/17/2009 16:31,05:10.,6,236,  AP   ,1,
692,244,3,41,84,4093847892,23,41,177,161,84,699507028,64058,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,4,531,  AP   ,1,
694,244,3,41,84,4093847892,23,41,177,164,13,699507725,1485,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,3,521,  AP   ,1,
696,244,3,41,84,4093847892,23,244,3,3,225,4093838305,1174,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,4,600,  AP   ,1,
698,244,3,41,84,4093847892,23,41,177,239,219,699527131,59217,TCP,12/17/2009 16:26,12/17/2009 16:31,04:59.,7,517,  AP   ,1,
699,244,3,41,84,4093847892,23,41,177,132,22,699499542,5983,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,3,521,  AP   ,1,
700,244,3,41,84,4093847892,23,41,177,93,67,699489603,1142,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,3,521,  AP   ,1,
704,67,119,211,204,1131926476,56323,41,177,26,91,699472475,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,30,17688,  AP SF,1,
705,244,3,41,84,4093847892,23,194,66,204,4,3259157508,4405,TCP,12/17/2009 16:26,12/17/2009 16:29,02:53.,38,10281,  AP   ,1,
707,244,3,41,84,4093847892,23,194,66,143,80,3259141968,1222,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,2,987,  AP   ,1,
715,41,177,3,224,699466720,51146,41,177,117,184,699495864,1606,TCP,12/17/2009 16:26,12/17/2009 16:31,05:40.,303,100224,  AP   ,1,
716,244,3,160,248,4093878520,43522,41,177,26,55,699472439,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:04.,22,10752,  AP SF,1,
719,41,177,3,224,699466720,51211,41,177,117,184,699495864,1607,TCP,12/17/2009 16:26,12/17/2009 16:31,05:40.,303,100278,  AP   ,1,
723,41,106,176,15,694857743,40950,41,177,241,46,699527470,443,TCP,12/17/2009 16:26,12/17/2009 16:31,05:21.,172,8023,  AP   ,1,
724,41,177,84,66,699487298,59032,244,3,31,168,4093845416,443,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,18,6998,  AP SF,1,
726,41,177,3,224,699466720,38680,41,177,117,184,699495864,1607,TCP,12/17/2009 16:26,12/17/2009 16:31,05:30.,299,65389,  AP   ,1,
728,41,177,84,66,699487298,59033,244,3,31,168,4093845416,443,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,17,1796,  AP SF,1,
729,41,177,84,66,699487298,59034,244,3,31,168,4093845416,443,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,17,1796,  AP SF,1,
731,77,197,128,106,1304789098,35903,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,22,11514,  APRS,1,
732,90,218,72,95,1524254815,5683,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,12,1889,  AP SF,1,
733,244,3,160,239,4093878511,33277,197,154,128,197,3315237061,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,10,1841,  AP SF,1,
734,41,177,242,57,699527737,1075,244,3,41,84,4093847892,23,TCP,12/17/2009 16:26,12/17/2009 16:31,05:29.,50,24930,  AP   ,1,
736,90,218,72,95,1524254815,12315,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,12,1605,  AP SF,1,
738,77,197,128,223,1304789215,43512,244,3,210,197,4093891269,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,23,15999,  APRS,1,
740,244,3,160,239,4093878511,33278,92,188,204,106,1555876970,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,11,1564,  AP SF,1,
744,77,197,128,251,1304789243,17800,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:02.,25,10676,  APRS,1,
752,244,3,79,145,4093857681,1184,41,177,98,167,699490983,1521,TCP,12/17/2009 16:26,12/17/2009 16:27,01:07.,321,27340,  AP   ,1,
762,77,197,128,224,1304789216,33387,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,20,11718,  APRS,1,
765,77,197,128,155,1304789147,59921,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,21,11680,  APRS,1,
771,151,77,15,210,2538409938,1127,41,177,241,46,699527470,443,TCP,12/17/2009 16:26,12/17/2009 16:31,05:33.,70,1155,  AP   ,1,
772,41,177,26,176,699472560,80,122,39,210,202,2049430218,28734,TCP,12/17/2009 16:26,12/17/2009 16:31,05:00.,6,8280,  AP   ,1,
773,41,177,26,15,699472399,80,122,39,210,202,2049430218,56063,TCP,12/17/2009 16:26,12/17/2009 16:31,05:32.,7,9660,  A    ,1,
774,41,177,3,224,699466720,50382,41,177,117,184,699495864,1607,TCP,12/17/2009 16:26,12/17/2009 16:31,05:40.,231,67842,  AP   ,1,
786,151,77,15,90,2538409818,1211,41,177,241,46,699527470,443,TCP,12/17/2009 16:26,12/17/2009 16:31,05:34.,70,1155,  AP   ,1,
787,41,177,3,224,699466720,50391,41,177,117,184,699495864,1610,TCP,12/17/2009 16:26,12/17/2009 16:31,05:40.,305,100266,  AP   ,1,
788,244,3,160,248,4093878520,43524,41,177,26,55,699472439,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,11,813,  AP SF,1,
797,41,177,26,176,699472560,80,122,39,210,202,2049430218,3571,TCP,12/17/2009 16:26,12/17/2009 16:28,02:00.,3,4140,  AP   ,1,
798,68,188,213,144,1153226128,1218,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:26.,58,15964,  AP SF,1,
799,68,157,168,194,1151183042,45041,41,177,26,91,699472475,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:12.,191,116831,  AP SF,1,
800,41,177,26,176,699472560,80,122,39,210,202,2049430218,13144,TCP,12/17/2009 16:26,12/17/2009 16:31,04:56.,7,9660,  AP   ,1,
802,41,177,26,176,699472560,80,68,157,168,68,1151182916,36556,TCP,12/17/2009 16:26,12/17/2009 16:28,02:38.,11,5792,  AP  F,1,
804,41,177,93,17,699489553,1149,244,3,41,84,4093847892,23,TCP,12/17/2009 16:26,12/17/2009 16:26,00:46.,24,361,  AP   ,1,
805,244,3,34,165,4093846181,1093,41,177,3,224,699466720,22,TCP,12/17/2009 16:26,12/17/2009 16:31,05:40.,70,2520,  AP   ,1,
806,244,3,41,84,4093847892,2643,244,3,31,67,4093845315,1592,TCP,12/17/2009 16:26,12/17/2009 16:31,05:26.,149,44543,  AP   ,1,
807,151,77,15,118,2538409846,1678,41,177,241,46,699527470,443,TCP,12/17/2009 16:26,12/17/2009 16:31,05:33.,70,1155,  AP   ,1,
810,77,197,128,64,1304789056,54179,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,25,11206,  APRS,1,
813,77,197,210,217,1304810201,34801,41,177,26,46,699472430,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,7,498,  APRS,1,
814,41,106,180,77,694858829,25958,41,177,241,46,699527470,443,TCP,12/17/2009 16:26,12/17/2009 16:31,05:33.,70,1292,  AP   ,1,
815,244,3,41,84,4093847892,923,244,3,47,184,4093849528,1634,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,4,87,  AP   ,1,
816,244,3,41,84,4093847892,923,145,95,48,71,2438934599,2025,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,4,87,  AP   ,1,
817,41,177,26,15,699472399,80,122,39,210,202,2049430218,34237,TCP,12/17/2009 16:26,12/17/2009 16:31,05:32.,7,9660,  A    ,1,
821,77,197,128,155,1304789147,60164,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,25,10684,  APRS,1,
825,77,197,128,142,1304789134,20372,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,20,11366,  APRS,1,
826,41,177,26,176,699472560,80,68,157,168,68,1151182916,35404,TCP,12/17/2009 16:26,12/17/2009 16:31,05:29.,33,24932,  A   F,1,
827,41,177,40,92,699476060,10008,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,10,1055,  AP SF,1,
830,244,3,160,239,4093878511,33279,244,3,31,75,4093845323,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,11,1036,  AP SF,1,
836,77,197,210,122,1304810106,50034,41,177,26,15,699472399,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,91,77602,  APRS,1,
843,90,48,117,203,1513125323,49370,41,177,241,46,699527470,443,TCP,12/17/2009 16:26,12/17/2009 16:31,05:34.,68,1122,  AP   ,1,
845,41,177,98,43,699490859,36605,41,177,26,155,699472539,8010,TCP,12/17/2009 16:26,12/17/2009 16:26,00:48.,22,2894,  AP SF,1,
859,244,3,185,135,4093884807,1162,41,177,98,220,699491036,7010,TCP,12/17/2009 16:26,12/17/2009 16:26,00:34.,73,22816,  AP   ,1,
861,145,111,95,56,2439995192,13666,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,10,1584,  AP SF,1,
865,253,37,253,43,4247125291,623,41,177,127,194,699498434,1223,TCP,12/17/2009 16:26,12/17/2009 16:26,00:18.,5,5425,  AP   ,1,
874,77,197,128,251,1304789243,18194,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,22,11992,  APRS,1,
875,145,111,95,56,2439995192,6322,244,3,160,239,4093878511,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,10,1718,  AP SF,1,
877,244,3,153,0,4093876480,3072,41,177,117,203,699495883,1632,TCP,12/17/2009 16:26,12/17/2009 16:29,03:08.,2889,499014,  AP   ,1,
895,77,197,128,118,1304789110,55727,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,23,11680,  APRS,1,
904,194,66,181,220,3259151836,1530,244,3,41,84,4093847892,23,TCP,12/17/2009 16:26,12/17/2009 16:26,00:20.,13,4107,  AP   ,1,
908,77,197,128,155,1304789147,60585,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,19,11594,  APRS,1,
910,244,3,153,0,4093876480,3057,41,177,3,117,699466613,445,TCP,12/17/2009 16:26,12/17/2009 16:30,03:58.,4534,2705891,  AP   ,1,
915,41,106,180,77,694858829,49572,41,177,241,46,699527470,443,TCP,12/17/2009 16:26,12/17/2009 16:31,05:34.,70,1155,  AP   ,1,
920,213,197,255,209,3586523089,56495,41,177,98,127,699490943,210,TCP,12/17/2009 16:26,12/17/2009 16:26,00:02.,14,336,  AP SF,1,
922,41,177,26,176,699472560,80,122,39,210,202,2049430218,21016,TCP,12/17/2009 16:26,12/17/2009 16:26,0:00:00,1,1380,  AP   ,1,
923,77,197,128,251,1304789243,18391,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,20,11685,  APRS,1,
926,244,3,160,204,4093878476,9840,244,3,160,89,4093878361,443,TCP,12/17/2009 16:26,12/17/2009 16:26,00:00.,13,3033,  AP SF,1,
928,41,177,194,186,699515578,1587,41,177,98,176,699490992,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:31.,66,43960,  AP SF,1,
929,77,197,128,64,1304789056,54797,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,20,11957,  APRS,1,
937,209,254,255,22,3523149590,18254,41,177,98,127,699490943,210,TCP,12/17/2009 16:26,12/17/2009 16:26,00:02.,17,1649,  AP SF,1,
939,41,177,26,15,699472399,80,122,39,210,202,2049430218,32631,TCP,12/17/2009 16:26,12/17/2009 16:31,05:00.,6,8280,  A    ,1,
940,253,37,253,43,4247125291,23,253,213,108,71,4258622535,1583,TCP,12/17/2009 16:26,12/17/2009 16:27,00:58.,77,74272,  AP   ,1,
941,77,197,128,155,1304789147,60737,41,177,26,176,699472560,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,21,11532,  APRS,1,
942,46,90,205,219,777702875,3867,244,3,210,197,4093891269,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:01.,39,29543,  AP SF,1,
943,142,225,177,22,2397155606,11749,41,177,98,142,699490958,80,TCP,12/17/2009 16:26,12/17/2009 16:26,00:17.,19,7858,  AP SF,1,
