Flow_ID,Client_IP_1,Client_IP_2,Client_IP_3,Client_IP_4,Client_IP,Client_Port,Server_IP_1,Server_IP_2,Server_IP_3,Server_IP_4,Server_IP,Server_Port,Transport,Start,End,Duration,Frames,Payload_Bytes,TCP_Flags,File_ID,Gannt_Chart
13482,77,197,210,123,1304810107,62320,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,21,11576,  APRS,1,
13483,241,82,197,177,4048733617,13118,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,1675,  AP SF,1,
13484,241,82,197,177,4048733617,9983,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,2394,  AP SF,1,
13485,244,3,160,239,4093878511,36445,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,2148,  AP SF,1,
13486,244,3,160,239,4093878511,36446,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,1429,  AP SF,1,
13493,41,177,12,84,699468884,1487,244,3,41,84,4093847892,23,TCP,12/17/2009 16:34,12/17/2009 16:35,00:50.,73,11265,  AP S,1,
13494,77,197,210,106,1304810090,15543,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,19,11928,  APRS,1,
13495,15,186,110,132,263876228,36149,41,177,26,91,699472475,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,24,12632,  AP SF,1,
13496,122,39,210,202,2049430218,63597,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:13.,33,8267,  AP SF,1,
13506,41,177,98,43,699490859,36918,41,177,26,155,699472539,8010,TCP,12/17/2009 16:34,12/17/2009 16:35,00:17.,22,3886,  AP SF,1,
13507,77,197,210,67,1304810051,45060,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,20,11633,  APRS,1,
13508,128,57,241,138,2151281034,56689,244,3,210,197,4093891269,80,TCP,12/17/2009 16:34,12/17/2009 16:36,01:35.,11,3640,  APRS,1,
13509,128,57,241,138,2151281034,59953,244,3,210,197,4093891269,80,TCP,12/17/2009 16:34,12/17/2009 16:36,01:35.,620,572315,  APRS,1,
13510,15,186,110,142,263876238,42491,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,24,6901,  AP SF,1,
13511,122,39,210,202,2049430218,52352,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:36,02:06.,31,19926,  APRSF,1,
13512,241,82,197,177,4048733617,3496,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,1780,  AP SF,1,
13513,77,197,210,239,1304810223,25030,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,21,11356,  APRS,1,
13514,241,82,197,177,4048733617,7646,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,13,2272,  AP SF,1,
13515,77,197,210,48,1304810032,25617,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:03.,16,8939,  APRS,1,
13519,244,3,160,239,4093878511,36447,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,1535,  AP SF,1,
13523,244,3,160,239,4093878511,36448,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,2027,  AP SF,1,
13528,90,55,26,149,1513560725,11438,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:05.,137,99091,  AP SF,1,
13533,244,3,160,239,4093878511,36449,40,248,176,156,687386780,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:05.,93,99488,  AP SF,1,
13534,77,197,210,123,1304810107,62656,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,19,11653,  APRS,1,
13535,18,122,15,113,309989233,54979,41,177,98,176,699490992,80,TCP,12/17/2009 16:34,12/17/2009 16:35,00:23.,225,190988,  AP SF,1,
13540,241,82,197,177,4048733617,13584,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,1703,  AP SF,1,
13541,77,197,210,106,1304810090,15960,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,20,12393,  APRS,1,
13542,244,3,160,239,4093878511,36450,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,1457,  AP SF,1,
13543,15,186,110,142,263876238,42541,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,25,11201,  AP SF,1,
13544,77,197,210,176,1304810160,22829,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,19,11845,  APRS,1,
13551,77,197,210,128,1304810112,44055,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,22,11582,  APRS,1,
13558,241,82,197,177,4048733617,7237,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,2288,  AP SF,1,
13559,244,3,160,239,4093878511,36451,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,2043,  AP SF,1,
13560,241,82,197,177,4048733617,5552,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,1894,  AP SF,1,
13561,244,3,160,239,4093878511,36452,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,1649,  AP SF,1,
13562,244,3,64,176,4093853872,49496,41,177,26,214,699472598,22,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,3,96,  AP   ,1,
13564,77,197,210,106,1304810090,16269,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,21,12208,  APRS,1,
13568,15,186,110,142,263876238,42604,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,26,11548,  AP SF,1,
13572,241,82,197,177,4048733617,12875,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,2333,  AP SF,1,
13573,77,197,210,123,1304810107,63011,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,20,11483,  APRS,1,
13574,244,3,160,239,4093878511,36453,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,2087,  AP SF,1,
13578,77,197,210,176,1304810160,23309,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,18,11577,  APRS,1,
13579,208,51,205,98,3493055842,1142,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:35,00:18.,29,12072,  AP SF,1,
13580,244,3,160,204,4093878476,31221,244,3,160,89,4093878361,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,3033,  AP SF,1,
13581,253,160,251,79,4255185743,1480,253,37,253,43,4247125291,446,TCP,12/17/2009 16:34,12/17/2009 16:34,00:02.,1595,1045336,  AP SF,1,
13585,253,37,253,31,4247125279,3810,253,160,108,127,4255149183,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,2649,  AP SF,1,
13586,241,82,197,177,4048733617,15561,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,2264,  AP SF,1,
13587,244,3,160,239,4093878511,36454,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,2018,  AP SF,1,
13588,253,160,251,79,4255185743,1483,253,37,253,43,4247125291,446,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,26,6520,  AP SF,1,
13589,77,197,210,160,1304810144,27626,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,20,11505,  APRS,1,
13590,244,43,108,186,4096486586,16289,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:35,00:16.,23,10711,  AP SF,1,
13595,145,67,149,128,2437125504,6455,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,16,7025,  AP SF,1,
13598,241,82,197,177,4048733617,7182,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,2403,  AP SF,1,
13603,244,3,160,239,4093878511,36455,94,2,202,203,1577241291,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,21,7225,  AP SF,1,
13604,68,157,168,254,1151183102,64006,244,3,210,197,4093891269,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:06.,16,2209,  AP SF,1,
13605,244,3,160,239,4093878511,36456,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,2157,  AP SF,1,
13606,77,197,210,123,1304810107,63278,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,20,11485,  APRS,1,
13608,241,82,197,177,4048733617,5676,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,2356,  AP SF,1,
13612,244,3,160,239,4093878511,36457,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,2111,  AP SF,1,
13613,77,197,210,106,1304810090,16637,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,19,11514,  APRS,1,
13614,244,3,160,248,4093878520,49785,41,177,26,55,699472439,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:06.,22,10741,  AP SF,1,
13620,151,77,135,230,2538440678,1703,41,177,98,176,699490992,80,TCP,12/17/2009 16:34,12/17/2009 16:35,00:25.,12,1977,  AP SF,1,
13624,151,77,135,230,2538440678,1704,41,177,98,176,699490992,80,TCP,12/17/2009 16:34,12/17/2009 16:35,00:25.,12,1977,  AP SF,1,
13625,151,77,135,230,2538440678,1705,41,177,98,176,699490992,80,TCP,12/17/2009 16:34,12/17/2009 16:35,00:25.,12,1969,  AP SF,1,
13626,145,67,149,128,2437125504,2377,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:11.,14,8304,  APRSF,1,
13627,244,3,160,239,4093878511,36458,94,2,202,203,1577241291,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:11.,302,260250,  AP SF,1,
13628,244,3,153,177,4093876657,1877,244,3,160,80,4093878352,443,TCP,12/17/2009 16:34,12/17/2009 16:35,00:15.,14,1798,  AP SF,1,
13629,165,138,81,197,2777305541,59907,41,177,98,176,699490992,80,TCP,12/17/2009 16:34,12/17/2009 16:35,00:15.,77,60419,  AP SF,1,
13630,165,138,81,197,2777305541,59908,41,177,98,176,699490992,80,TCP,12/17/2009 16:34,12/17/2009 16:35,00:15.,9,1009,  AP SF,1,
13631,165,138,81,197,2777305541,59909,41,177,98,176,699490992,80,TCP,12/17/2009 16:34,12/17/2009 16:35,00:15.,10,2317,  AP SF,1,
13632,77,197,210,67,1304810051,46384,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,21,11349,  APRS,1,
13633,77,197,210,176,1304810160,23700,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,20,11130,  APRS,1,
13634,68,157,168,197,1151183045,53357,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:06.,33,11437,  AP SF,1,
13635,241,82,197,177,4048733617,4122,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,2554,  AP SF,1,
13645,77,197,210,160,1304810144,27923,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:02.,24,11484,  APRS,1,
13647,244,3,160,239,4093878511,36459,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,12,2308,  AP SF,1,
13651,77,197,210,123,1304810107,63562,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,21,11496,  APRS,1,
13652,253,160,251,85,4255185749,39612,253,37,253,43,4247125291,446,TCP,12/17/2009 16:34,12/17/2009 16:34,00:02.,3034,1945124,  AP SF,1,
13655,241,82,197,177,4048733617,10842,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,2511,  AP SF,1,
13661,244,3,160,248,4093878520,49801,41,177,26,55,699472439,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:12.,22,10737,  AP SF,1,
13662,244,3,160,239,4093878511,36460,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,2266,  AP SF,1,
13676,68,157,168,82,1151182930,51113,244,3,210,197,4093891269,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:07.,31,14688,  AP SF,1,
13677,68,157,168,98,1151182946,40924,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:07.,34,11132,  AP SF,1,
13681,244,3,153,41,4093876521,1340,41,177,230,83,699524691,631,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,1266,  AP SF,1,
13682,77,197,210,106,1304810090,17007,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:02.,23,10412,  APRS,1,
13683,244,43,108,186,4096486586,13522,41,177,26,15,699472399,80,TCP,12/17/2009 16:34,12/17/2009 16:35,00:16.,135,112184,  AP SF,1,
13684,41,177,41,157,699476381,10250,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,76,44414,  AP SF,1,
13685,244,3,160,239,4093878511,36461,82,242,98,98,1391616610,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,55,44302,  AP SF,1,
13686,241,82,197,177,4048733617,7721,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,1945,  AP SF,1,
13690,77,197,210,176,1304810160,23930,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,20,11912,  APRS,1,
13691,244,3,160,239,4093878511,36462,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,1700,  AP SF,1,
13701,244,3,139,251,4093873147,57639,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,22,2882,  APRSF,1,
13702,244,3,139,251,4093873147,57640,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,22,2696,  APRSF,1,
13703,15,186,110,142,263876238,42719,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,29,10313,  AP SF,1,
13704,77,197,217,20,1304811796,28993,41,177,26,15,699472399,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:05.,173,159237,  APRS,1,
13705,244,3,139,251,4093873147,57641,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,24,3588,  APRSF,1,
13706,244,3,139,251,4093873147,57642,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,22,2882,  APRSF,1,
13707,244,3,139,251,4093873147,57643,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,22,2696,  APRSF,1,
13709,244,3,139,251,4093873147,57644,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,24,3588,  APRSF,1,
13710,241,82,197,177,4048733617,3700,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,1935,  AP SF,1,
13711,244,3,139,251,4093873147,57645,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,24,2961,  APRSF,1,
13715,244,3,139,251,4093873147,57646,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,24,2984,  APRSF,1,
13716,77,197,210,123,1304810107,63844,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,23,13410,  APRS,1,
13717,244,3,139,251,4093873147,57647,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,24,3005,  APRSF,1,
13718,244,3,160,239,4093878511,36463,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,1690,  AP SF,1,
13719,244,3,139,251,4093873147,57648,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,22,2882,  APRSF,1,
13720,244,3,139,251,4093873147,57649,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,22,2696,  APRSF,1,
13721,244,3,139,251,4093873147,57650,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,24,3588,  APRSF,1,
13722,244,3,139,251,4093873147,57651,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,22,2882,  APRSF,1,
13723,244,3,139,251,4093873147,57652,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,22,2696,  APRSF,1,
13725,77,197,210,239,1304810223,26639,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,21,11914,  APRS,1,
13728,244,3,139,251,4093873147,57653,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,22,2882,  APRSF,1,
13730,244,3,139,251,4093873147,57654,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,22,2696,  APRSF,1,
13731,77,197,210,67,1304810051,46989,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,21,11028,  APRS,1,
13732,77,197,210,128,1304810112,45289,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,21,11459,  APRS,1,
13733,244,3,139,251,4093873147,57655,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,22,2882,  APRSF,1,
13734,244,3,139,251,4093873147,57656,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,22,2696,  APRSF,1,
13735,244,3,139,251,4093873147,57657,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,22,2882,  APRSF,1,
13736,77,197,210,198,1304810182,30714,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,21,11660,  APRS,1,
13737,244,3,139,251,4093873147,57658,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,22,2696,  APRSF,1,
13740,244,3,139,251,4093873147,57659,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,24,2818,  APRSF,1,
13742,244,3,139,251,4093873147,57660,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,24,3588,  APRSF,1,
13749,241,82,197,177,4048733617,9104,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,1855,  AP SF,1,
13750,244,3,139,251,4093873147,57661,244,3,31,244,4093845492,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,24,3219,  APRSF,1,
13752,244,3,160,239,4093878511,36464,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,1609,  AP SF,1,
13758,244,3,160,204,4093878476,31557,244,3,160,89,4093878361,443,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,3033,  AP SF,1,
13761,77,197,210,48,1304810032,27134,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,19,11477,  APRS,1,
13762,15,71,149,241,256349681,59753,41,177,26,15,699472399,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:06.,667,814461,  AP SF,1,
13767,67,119,211,204,1131926476,39761,41,177,26,91,699472475,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,33,18290,  AP SF,1,
13768,18,72,103,25,306734873,49270,41,177,98,176,699490992,80,TCP,12/17/2009 16:34,12/17/2009 16:35,01:04.,209,167619,  APRSF,1,
13769,253,37,253,31,4247125279,3811,253,160,108,127,4255149183,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,5,617,  AP S,1,
13770,77,197,210,176,1304810160,24172,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,24,10672,  APRS,1,
13774,241,82,197,177,4048733617,2214,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,1854,  AP SF,1,
13782,244,3,160,239,4093878511,36465,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,1608,  AP SF,1,
13787,254,57,4,116,4265149556,5604,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:05.,10,1480,  AP SF,1,
13790,15,186,110,132,263876228,36466,41,177,26,91,699472475,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,31,18468,  AP SF,1,
13791,77,197,210,128,1304810112,45642,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,22,11512,  APRS,1,
13793,244,3,160,239,4093878511,36466,177,124,75,164,2977713060,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:04.,14,3569,  AP SF,1,
13797,77,197,210,123,1304810107,64305,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,20,11473,  APRS,1,
13798,77,197,210,160,1304810144,28460,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,23,11678,  APRS,1,
13799,241,82,197,177,4048733617,10251,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,2013,  AP SF,1,
13800,77,197,210,67,1304810051,47517,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,19,12218,  APRS,1,
13801,244,3,160,239,4093878511,36467,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,1767,  AP SF,1,
13819,77,197,210,239,1304810223,27304,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,25,10934,  APRS,1,
13824,77,197,210,48,1304810032,27387,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,20,11503,  APRS,1,
13828,241,82,197,177,4048733617,5466,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,2012,  AP SF,1,
13833,208,51,205,98,3493055842,1144,41,177,26,15,699472399,80,TCP,12/17/2009 16:34,12/17/2009 16:35,00:16.,45,27418,  AP SF,1,
13834,15,186,110,132,263876228,36505,41,177,26,91,699472475,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,26,14287,  AP SF,1,
13835,244,3,160,239,4093878511,36468,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,1767,  AP SF,1,
13844,241,108,105,13,4050413837,11977,41,177,98,176,699490992,80,TCP,12/17/2009 16:34,12/17/2009 16:35,00:30.,11,439,  AP SF,1,
13853,77,197,210,128,1304810112,45986,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,20,11777,  APRS,1,
13862,241,82,197,177,4048733617,15354,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,1862,  AP SF,1,
13863,244,3,160,239,4093878511,36469,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,1616,  AP SF,1,
13867,241,82,197,177,4048733617,15317,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,13,1861,  AP SF,1,
13868,77,197,210,123,1304810107,65296,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,20,11710,  APRS,1,
13869,244,3,160,239,4093878511,36470,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,10,1616,  AP SF,1,
13870,41,177,68,4,699483140,11633,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,22,8463,  AP SF,1,
13871,244,3,160,239,4093878511,36471,94,2,202,203,1577241291,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,19,8488,  AP SF,1,
13875,77,197,210,48,1304810032,27636,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:03.,75,65961,  APRS,1,
13876,77,197,210,106,1304810090,17953,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,18,12032,  APRS,1,
13877,77,197,210,67,1304810051,47971,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,20,11498,  APRS,1,
13878,77,197,210,176,1304810160,24660,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,18,11503,  APRS,1,
13879,77,197,210,181,1304810165,3703,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,21,11796,  APRS,1,
13880,41,177,4,139,699466891,56445,244,3,41,84,4093847892,9992,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,9,1127,  AP SF,1,
13893,77,197,210,160,1304810144,28693,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,21,11357,  APRS,1,
13897,241,82,197,177,4048733617,15457,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,14,3441,  AP SF,1,
13898,90,55,26,149,1513560725,3152,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,43,26494,  AP SF,1,
13899,241,82,197,177,4048733617,6909,244,3,160,239,4093878511,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,14,3568,  AP SF,1,
13901,244,3,160,239,4093878511,36472,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,14,3196,  AP SF,1,
13902,244,3,160,239,4093878511,36473,40,248,176,156,687386780,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,38,26878,  AP SF,1,
13903,244,3,160,239,4093878511,36474,128,83,72,150,2152941718,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:00.,14,3322,  AP SF,1,
13904,90,218,108,123,1524264059,30932,244,3,210,197,4093891269,80,TCP,12/17/2009 16:34,12/17/2009 16:35,00:16.,18,7054,  APRSF,1,
13906,77,197,210,122,1304810106,15436,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,20,11887,  APRS,1,
13907,77,197,210,128,1304810112,46274,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,21,11329,  APRS,1,
13919,68,188,213,144,1153226128,1240,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:35,00:31.,83,23575,  AP SF,1,
13926,77,197,210,239,1304810223,28087,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,18,11239,  APRS,1,
13927,77,197,210,123,1304810107,1497,41,177,26,176,699472560,80,TCP,12/17/2009 16:34,12/17/2009 16:34,00:01.,20,11348,  APRS,1,
